"","y","X1","X2"
"1",1.50835123355555,0.508351233555553,0.0157157693045445
"2",5.09768944523223,2.16558289410209,-1.49251560026859
"3",3.18401743575306,-0.1337289373532,1.07102899177247
"4",1.12069784446844,-0.87673541245478,-0.55247795531762
"5",2.26352590774434,2.29391857609403,-2.05283135831834
"6",-0.526661250493654,-0.650922446283604,1.30128803271157
"7",-1.49841848892664,-0.21723138818261,1.9334390243915
"8",1.83672770651338,2.01124751603029,1.47773441047828
"9",-1.97520390002729,-0.988281111281878,-1.06305436728622
"10",-2.42209769050043,-1.01455614739798,0.45759064709041
"11",-1.31337846019083,-0.532245137858865,-0.81866767936331
"12",0.823680023320368,-0.527453117751783,-1.7506334662338
"13",3.56169528586534,1.8385297589626,-0.762067478514959
"14",1.30405249305309,-0.246374146805502,1.79088498049664
"15",0.358965305569966,-1.16981136924725,0.618162751656149
"16",0.230286298401867,-0.951234195163541,0.272605423998642
"17",2.18361040819325,-0.0291126223674284,0.0340149657769685
"18",2.93012945907365,0.769821096499602,-0.278428847189182
"19",1.15753020826174,-1.15229008741913,0.470740892992847
"20",-1.05113934116422,-1.734085862424,0.323437119632232
"21",-2.21244770494499,-2.70704786420493,-0.850077580756793
"22",2.43089563105847,1.63926012160896,1.5523498126983
"23",2.11503984615511,0.170453200304717,0.0028860449595403
"24",2.184401356015,1.78597932479412,0.148711832657327
"25",1.07340918405113,-0.557685341663107,0.226215556265845
"26",2.7023075263575,1.1317747159358,-2.06688046429458
"27",-0.49878827566067,-1.36368856608004,-1.14612340870002
"28",0.283196483595123,-0.139549872790298,1.3577145456047
"29",-0.467226729919869,-0.131106543232346,1.68619673344469
"30",-2.34821114092852,-1.78818745712851,-1.79660269641676
"31",-0.99248814848133,-0.916326950045723,-1.05860606374649
"32",1.00575840844161,2.12410759397419,0.0721568957986671
"33",-2.18495674197419,-0.0115485482296186,0.517991226100825
"34",-4.23466036806445,-0.277149607964907,-0.107738828097811
"35",-3.34134427783452,-0.0763643633961474,0.726984468060659
"36",-5.64313968006941,-1.14100083459328,-0.962234905656834
"37",-3.67007451907974,-0.664212629220788,-1.57420068635828
"38",-4.72759662045168,-1.03476446090863,-1.89148828646878
"39",-3.47569131525759,-0.139923481665491,-0.267857772537739
"40",-1.08531406598742,1.22103252486932,2.34726731249038
"41",-2.33398069190637,-0.0861180781648905,0.841949066015174
"42",-0.179376950555606,0.913592578571167,-0.590064821689959
"43",1.55197150611483,3.04684569675254,-1.13823441916921
"44",-3.54875291787842,-1.00380020384165,-0.607274450645283
"45",-2.10130608094215,0.630865356510509,-0.131774192663134
"46",-2.47619826618487,-0.0227257838430901,0.479850862666276
"47",-2.4683695584958,0.42194589327909,-0.552399599692321
"48",-1.9844282024189,1.44129203784784,0.180881259298874
"49",-4.06525590007072,-0.789963969276975,-0.0775340150630737
"50",-1.49135039798652,-0.0816906040546714,0.356492368508208
"51",-0.0609873722580403,1.43562056850944,-0.0996199185791337
"52",-2.33284682220567,0.562787514310059,-0.0797939303001466
"53",-3.71705850592718,0.0913205635677095,-1.34951166548653
"54",-3.08581657317297,-1.94007664498268,1.36156112489485
"55",-2.35353519713856,-0.156619920089221,-0.716506459315205
"56",-1.6524601027948,0.0083397224301052,0.685449359387897
"57",-1.25086481416649,-1.29704990255192,-0.798566274141885
"58",0.589759777035412,-0.057217811046282,-0.353484225627706
"59",1.44405404639449,0.198050015384216,1.83682802319402
"60",4.02142086948944,1.7314823842931,-1.18725117160627
"61",2.84907043793226,-0.0282390561744223,-0.0288372891610559
"62",0.604304438990964,-0.733067994558772,-0.246004351266
"63",3.95920912257917,1.60320105655347,-1.27629544405543
"64",3.01760858787348,0.806853831246573,0.37439243382534
"65",0.359860278521581,-1.37197497818628,-0.398469337110382
"66",0.555458817033474,-0.230462908320826,-1.24517694182185
"67",4.59300629068314,1.14107865280168,-1.43129391678083
"68",1.66572353940687,-0.468819743730462,-1.11827494871188
"69",1.40081533314088,-1.12762435184114,-1.73096620828071
"70",0.893320304781617,-1.0279400821017,0.68431223542142
"71",1.32198975148284,-0.00723887818419422,0.114939721601273
"72",2.62758913148555,-0.351167448782288,-1.08660587556442
"73",0.290613133205383,-2.28235820946778,-0.626386966964233
"74",1.6583557727425,0.179157486924597,-0.663970507038979
"75",1.62524992502576,2.01590343649655,0.204367615794443
"76",1.06996270517725,0.596310885671995,-1.67752511173922
"77",-0.0158438362106219,0.734382208044644,-1.05726194150019
"78",-1.73162103622643,-0.121398732561211,0.680202411780871
"79",1.02251548790402,1.0143804276664,-0.232089796062945
