"","y","X1","X2"
"1",1.05340052293744,-1,0.000494996213010873
"2",1.17224086924692,-0.989949748743719,-0.149442925527773
"3",0.911453356712518,-0.979899497487437,-0.437254427111724
"4",0.861004157570524,-0.969849246231156,0.936012251867887
"5",0.755209242814811,-0.959798994974874,0.683505393832292
"6",1.10041602693164,-0.949748743718593,-1.07235988942738
"7",0.578370747887191,-0.939698492462312,-0.783458502966542
"8",0.547529342112343,-0.92964824120603,-0.256421116905997
"9",0.558746564287016,-0.919597989949749,-0.360472193414548
"10",0.596459634465607,-0.909547738693467,0.297506251521438
"11",1.05269822396975,-0.899497487437186,-0.207681204510068
"12",0.784425393601362,-0.889447236180904,0.62617659225554
"13",0.484651735417013,-0.879396984924623,0.321368256948851
"14",0.882192263910688,-0.869346733668342,-0.00291664062221813
"15",0.45195762471914,-0.85929648241206,-0.0926467821901618
"16",0.457807270265008,-0.849246231155779,-0.265046733841455
"17",0.929496050027615,-0.839195979899497,0.231327356293389
"18",0.361017485369105,-0.829145728643216,0.991523183584307
"19",1.0472276597587,-0.819095477386935,1.07109499186348
"20",0.70040195915289,-0.809045226130653,0.746207433086481
"21",0.54547089271281,-0.798994974874372,0.512302026580116
"22",0.912614598511032,-0.78894472361809,1.94632243136999
"23",0.472157535155304,-0.778894472361809,-0.0313651454858809
"24",0.606150841401284,-0.768844221105528,-1.76403476163792
"25",0.693444955290793,-0.758793969849246,0.834424262934861
"26",0.479918754886084,-0.748743718592965,0.361232587532024
"27",0.454417545914649,-0.738693467336683,-0.307802265901288
"28",0.717320737506655,-0.728643216080402,1.23799651930044
"29",0.901954517913101,-0.718592964824121,0.549740551316824
"30",0.757561512862713,-0.708542713567839,0.677146524985671
"31",0.269504592956215,-0.698492462311558,-0.779047955851138
"32",0.749932303589472,-0.688442211055276,0.0150027412736784
"33",0.553744784327242,-0.678391959798995,2.38604676430446
"34",0.590823977182874,-0.668341708542714,0.164332881945742
"35",0.384946313888034,-0.658291457286432,1.07176827888553
"36",0.0885218726151746,-0.648241206030151,2.03213567398927
"37",0.402745096100843,-0.638190954773869,0.539170581228807
"38",0.411393353676363,-0.628140703517588,0.0454700487715071
"39",0.230090667793276,-0.618090452261307,-0.882301206728976
"40",-0.173331756504853,-0.608040201005025,0.0997799939319785
"41",0.048637725448751,-0.597989949748744,1.16623276254037
"42",0.469353385457796,-0.587939698492462,-1.91096179379832
"43",0.695028259587938,-0.577889447236181,-1.7303445069909
"44",0.0806879276962453,-0.5678391959799,0.144271940243046
"45",0.439066009839033,-0.557788944723618,-1.23445493783017
"46",-0.0930127337141647,-0.547738693467337,0.266062422284995
"47",0.398438861329915,-0.537688442211055,-0.970948191881946
"48",0.139504988186849,-0.527638190954774,-0.239371974754498
"49",0.197592200875504,-0.517587939698492,0.95953125345693
"50",0.578229853434665,-0.507537688442211,1.85009424831057
"51",-0.246767751052648,-0.49748743718593,0.298457234271647
"52",0.621826955097508,-0.487437185929648,0.0416350967388884
"53",0.496511613717861,-0.477386934673367,1.62650879411506
"54",0.755526768858978,-0.467336683417085,-1.61371871826046
"55",0.114429208380884,-0.457286432160804,0.17097152202892
"56",0.226285655156042,-0.447236180904523,0.00508051177337025
"57",-0.297941903978422,-0.437185929648241,1.65333858038454
"58",0.0363371969852607,-0.42713567839196,0.354286103027719
"59",0.609558703516213,-0.417085427135678,-0.623930994737253
"60",-0.216440439596093,-0.407035175879397,-0.15579323115736
"61",0.137111348043595,-0.396984924623116,1.73884830078341
"62",0.179012225675245,-0.386934673366834,0.0493091246924232
"63",0.0989025016436284,-0.376884422110553,0.545823088109737
"64",0.15429540532159,-0.366834170854271,-1.57162848881494
"65",-0.216193712257076,-0.35678391959799,-1.33396752280704
"66",0.2213137831632,-0.346733668341708,-1.68825617491315
"67",0.0305698161467889,-0.336683417085427,-0.340097703406352
"68",0.599612911422026,-0.326633165829146,1.3466530761512
"69",0.339083431274843,-0.316582914572864,-0.292696668469177
"70",0.194653415603056,-0.306532663316583,-0.0470230414896107
"71",-0.202008841926908,-0.296482412060301,-0.705497524282441
"72",-0.0995441219706452,-0.28643216080402,-0.248110780116751
"73",-0.229221119153455,-0.276381909547739,-1.12589654797986
"74",-0.0696463113605583,-0.266331658291457,0.124615168699746
"75",0.441325358679083,-0.256281407035176,0.58444109031543
"76",0.566403408796701,-0.246231155778894,0.232009786875484
