"","y","X1","X2"
"1",0.441947528838508,0.359413741235965,0.344672612019065
"2",0.666855498675345,-0.104531014590097,-1.03659983019919
"3",-0.467566870149215,-0.979073644883972,0.174432120303464
"4",1.80959401914279,-0.33866667000314,-0.794334148243205
"5",0.250382631554368,-1.00197320956882,-2.43919879955976
"6",0.423939595540647,0.278729912517654,1.10875940554406
"7",0.807065730317727,-0.877422017844711,1.11551755870056
"8",2.47812639897467,-0.351255402328657,2.04581659440125
"9",2.08049281350124,-0.81157846632783,0.0690814314371451
"10",1.70313733462183,0.714704594143786,0.842692313332294
"11",-0.736265731895383,-1.80720411130335,-0.943268154110045
"12",-0.546220383605546,-1.59027876312687,0.641410945313951
"13",0.762638847129962,0.926621994711205,0.256349996697048
"14",0.742209491012642,-1.09640885061197,0.136681584061643
"15",0.65382428752245,-0.735040148788593,0.0748144046069502
"16",1.32734008478581,1.13565804730465,-1.67140998504654
"17",1.69052647667627,-0.751185843934062,1.28538762765958
"18",1.51829774304053,0.981953386817787,-0.167630400233387
"19",0.319515895080884,-0.661273227066444,-0.204023533057721
"20",-0.213390135740953,-0.0815298384209351,1.69101335769658
"21",0.458778752513277,-1.11052124311553,-0.232730411771361
"22",1.68216086309484,0.329438379974551,1.3118602076208
"23",-0.23957641735255,-2.05750522862924,2.10305277294945
"24",1.20563666774,-1.49730473247114,-0.635451186192282
"25",1.27370489323245,-0.638639281080088,0.905719136384436
"26",3.16876167049393,2.10537536077102,-0.180417390036352
"27",2.67802091256079,0.553134546952102,0.510941050886935
"28",0.00777400693934899,-1.21019986636325,0.0137877654684507
"29",2.74878097170393,0.206950210515738,-0.483681364445276
"30",0.148227216029336,0.00948893515018548,-1.50137523881416
"31",-1.18418159867935,-0.773855846196403,-0.556880381641858
"32",0.153987256100406,-0.869215618898413,0.405090560111107
"33",0.185640052020146,-0.0674091699903849,0.294814571417259
"34",1.7841952388776,1.19256200379058,-0.200345691054662
"35",-0.271509742369551,0.0762486721202009,-0.121796352639139
"36",1.72842283520565,0.00352284077594714,2.1370062511804
"37",0.565762115930478,-0.812761405972728,-0.0591863027825252
"38",-3.45310873330006,-3.05893395941489,-0.176785524900941
"39",0.740633163791102,-0.301124879669579,0.122982056688794
"40",-0.0677167685053648,-0.370290624409553,-0.665988902619797
"41",2.32336863644246,0.800406418239418,2.11570917777384
"42",-0.887876718381679,-1.35131996481636,0.864131694033429
"43",0.610576225171266,0.695415560940983,-0.880870153126965
"44",0.569240899647362,-0.606371931008535,-0.321583637755995
"45",2.4621979371285,1.16735908432031,-0.364968155566093
"46",-0.441496443684504,-1.57141416464255,1.11632023351245
"47",2.93235507704651,1.04236164754435,-0.174491192414741
"48",3.25956762168077,1.78489279338467,-0.1602931902482
"49",0.181410724207925,-0.348870468649017,-0.331842075062724
"50",-1.50695714236682,-1.90907936501364,0.885827101719268
"51",0.832923555061175,-1.01003845238737,1.22779690064978
"52",1.18177977104322,0.929831209132718,0.446407364660546
"53",2.72993891623047,1.499306060595,0.979504063451928
"54",0.599603069569515,-0.987187179624114,0.832720039718803
"55",-0.594937131332759,-1.56978619165813,-0.264810557019378
"56",0.874308670058547,-0.135108266305247,-0.175499809747187
"57",1.86908108299402,1.46232269920887,0.672455398589797
"58",2.26811976611621,-0.192632524472804,0.523713581937209
"59",1.27275590993944,0.15048121098752,-0.25440056519744
"60",1.96961729434438,0.987847675188587,-0.348870785648204
"61",1.0795175715404,-1.17361393621308,-2.40927903394073
"62",1.28632527173063,-0.0643605772545945,-0.435252626575055
"63",0.255178775295313,-0.329580712012307,0.396681921700699
"64",0.111256787912543,0.237377993021692,-0.455247047170107
"65",0.989486672145255,-0.122177604457686,0.962126132731426
"66",2.25981719136945,0.510638724840902,0.591275909624879
"67",1.22099222414417,-0.168533201190618,-0.498504600715942
"68",0.126824921734228,-0.791278199419743,-2.810417542573
"69",1.12425088287967,0.0896823297326575,-2.03330639147258
"70",0.596716381777205,0.65514660399081,-0.259324375553285
"71",0.488177559170867,-0.258497063976751,-0.723120513368042
"72",1.36772556282285,0.17273429968125,-0.611876061874985
"73",2.02177946842981,0.211927333179283,0.62909734351138
"74",1.43651703403425,0.270904241164966,0.21302253715415
"75",1.37871505112725,0.146128304042276,0.328423298931441
"76",2.34401586692441,0.28872450233523,-1.58684035254412
"77",2.38984803794408,0.126434956964168,0.821038969342812
"78",1.68308700267354,0.149599003346832,0.128503476525747
"79",0.84791583891942,-1.17098135007434,-0.0720728016185575
"80",2.38731035549781,0.850609632359404,0.707644636158516
"81",0.558766292163702,-1.22458195224512,-1.34773623622487
"82",4.13117065949255,2.46216960158445,-0.92198041796969
"83",-0.22355073605006,0.10633850425359,0.77977907943583
"84",-0.212748680322414,-1.24693331004715,1.04656847127312
"85",0.380944751872894,1.22131763992454,1.0916958308223
"86",-0.664201725767452,-1.75555488076064,-0.235746466240534
"87",0.239563809666758,-1.72309250924299,-0.407944486201982
"88",0.742882062752304,-1.03244418255643,1.18790300830457
"89",0.462250360010868,-0.819053652950531,-0.403744366915028
"90",1.34645031871055,0.0977021271181354,0.119741270027427
"91",2.93872139006106,1.04914996742239,1.64915158457973
"92",2.45605823365322,0.214014013453259,0.0613519450283295
"93",1.08387289591926,-0.753612566658318,0.637423206922548
"94",1.56674253182619,-0.0413476202502666,-0.174705855529114
"95",1.35902198421426,-0.100148302195246,-1.20735399433852
"96",2.2248638882639,1.83413408014297,-0.0364458353442987
"97",0.396151821551941,-0.237473917718762,-0.0163581276454666
"98",3.21075652564526,0.144621622697221,0.234712548785631
"99",0.816023610296003,0.271264934990203,-1.46645889741474
"100",2.4546870960879,-0.043762185555,1.12001665027206
"101",0.0344182081455202,0.0521174109100602,-0.976623329181055
"102",2.18622169504907,2.46752968494054,-1.1939551976537
"103",0.161917951125369,-0.206232884494412,0.205238459500542
"104",1.1866478445589,0.774547677022941,-0.791166746463902
"105",-2.01992641802136,-1.23970271339031,-1.52321242608853
"106",1.2396634160541,0.105080835706515,1.53433585123447
"107",1.10619988912752,-0.309414374733318,0.371323989334099
"108",1.1711000803611,0.0672483430297364,-1.05913234216262
"109",2.81217100554564,1.70405552829538,-0.0240602484956072
"110",2.77748064243533,0.524055275386558,1.17899327432182
"111",-1.83117426924283,-1.24014293288671,0.967978116317368
"112",1.01149330711048,1.13020353755147,-0.721438834129204
"113",0.148884193501722,-0.630456577839775,-1.74550881950011
"114",1.14301130241703,0.551911560915677,-1.66705489847676
"115",-0.150058747962402,-0.796425409514672,-0.438260839448144
"116",-1.11967576193482,-2.0156726270443,-0.130251274923177
"117",-0.729663491878963,0.168376558822226,-0.901876076090009
"118",1.13146506655958,0.572322636731212,-1.06763777490126
"119",2.96596135321779,1.1352981853225,-0.0608647015310526
"120",0.891951232829628,-1.05611415398597,0.333871227007704
"121",1.61424783289907,0.602432680295894,0.350283020905829
"122",1.25245003245694,-0.79386731346738,-0.633707943094645
"123",-0.800387378717685,-1.38970734643552,1.08795501949288
"124",0.743937378925004,-0.130283781289892,-0.477796979941806
"125",0.175408414502729,0.382108796598797,1.24067982522965
"126",3.04809150861076,1.73806677065743,-0.242490091130691
"127",0.0607661128504082,-1.44232135366797,0.0275378085014943
